RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31,2026-02-28,2026-03-31
394640,53,"Grand Rapids, MI",msa,MI,811.1724721663271,817.729159628923,829.6436147426735,845.4957883935999,860.0482466970553,875.6990462731387,882.9919397757665,890.9637689923111,888.7800213844529,886.9758665499292,881.8687332382483,882.2172261259593,883.3202234624626,888.3643154944725,902.15172304453,917.8129990955088,937.4971725299172,951.7873012106324,959.5903509411752,957.9770271211432,955.061976238955,947.4938679047297,950.012127586618,952.069793071535,956.2261934422212,967.0261195625044,976.3558187010768,995.4839849866866,1007.2588138621996,1019.879385294442,1022.3729921813848,1017.8032408217982,1011.1045131390364,1010.6030120876028,1004.5151600125052,1001.1043076665812,1000.5426450110734,1010.9431574126612,1026.192214341199,1041.853408955273,1052.083255483028,1059.1853197606097,1063.449812289169,1068.085297134717,1064.7319883498558,1060.552400950756,1059.595056483415,1065.0732309079997,1069.1253469777837,1072.3124139316617,1078.330149131643,1087.505634430324,1100.9843995798103,1111.397493423462,1119.2047795139686,1116.3411584521805,1112.6447686853153,1107.1922669139635,1109.9506618365776,1107.7348219877929,1113.473440962564,1118.3806029457185,1131.6715206978802,1136.3592532054613,1142.9914407186493,1150.7852077518394,1161.918328091686,1160.5350788997437,1158.5842447120085,1161.6060716166542,1172.6342639653344,1176.6726010529562,1172.6239240373732,1176.3970386753913,1194.3988416877578,1213.8909204212678,1235.2488427207577,1251.5014017988,1279.9909289749985,1298.3783651599576,1310.4543802003127,1289.3521121249726,1293.168152705509,1302.5151670252892,1325.9216924018294,1332.7313072463962,1337.9920100088204,1362.4229223647317,1382.4761900098931,1397.770226149665,1409.0455091732713,1420.806768522296,1429.5182611599037,1424.7838205517526,1415.124928646184,1402.229894593439,1405.6713690318427,1408.7436523592594,1422.7961887517,1436.4769758812797,1457.2567020475026,1473.8189557391336,1482.4957066786772,1482.549988361013,1483.4947691115942,1478.377468580467,1481.595564982165,1481.197718633927,1489.869152740785,1493.5153015889682,1506.062522261132,1513.6235495972412,1521.8840584420975,1532.561761806273,1540.0625132138705,1552.2891754895695,1549.081692082192,1545.09596106225,1537.5740071204375,1542.6787212757456,1547.0795503305708,1551.30350038964,1556.3294877804817,1569.8334418431664,1583.3042636097057,1601.4851981259496,1607.1005197549762,1611.1857329752884,1604.1585186037198,1602.2509150767874,1604.4005659015677,1603.896543647541,1609.2379286078851,1609.5644852295388,1619.7125847698917
395167,54,"Tucson, AZ",msa,AZ,794.2455222130981,796.4466086945935,799.6606720001296,801.3738610869872,804.0742867975538,805.5297765861558,809.7048580598914,809.0565268771051,809.4473902124209,807.6349164181266,811.2018632673663,813.694948498439,818.8427719737634,820.5699492002793,822.6748555282198,823.6478334962534,828.6150292255525,831.8060416940799,833.4047422466339,833.245982607685,832.2634464833939,831.6085496559907,831.0312966307113,835.7814320632042,842.1246534282304,853.2592720161598,862.9026302565513,869.812688007651,874.3195228550298,874.820309273801,875.3824829162377,874.4288656703334,875.0817530284816,879.1765106668656,883.4895332207767,884.8774677227481,888.1878612052911,894.2121346730339,904.7523988717944,914.5163087180648,919.3293458369652,924.6677221634396,926.4186394743888,929.4598574811192,931.2274331488104,934.358648927054,941.0881848536012,948.2875407070588,955.355229310012,960.7061115144198,968.2159080528152,973.7916163779646,979.8301060386736,986.1589587515072,991.362490252507,994.3762749702092,992.8868344650882,995.438591263792,1003.760776700684,1008.5097162309402,1016.5473961346272,1019.2786880409916,1027.0164987316052,1026.845042220359,1026.0402523026894,1028.7921727718503,1037.8633579803827,1049.5472700442658,1063.762230924376,1082.1481013773391,1091.405207438724,1099.2642874202152,1100.3321871209432,1113.6394108454324,1126.9123238542074,1148.9056508933638,1167.4632319675818,1187.796986307084,1206.5131825811643,1235.7283359430617,1263.6509799284,1284.1723156223318,1296.4030904139645,1302.889325931822,1310.9839056534313,1318.7689468520828,1330.3563241692566,1339.6218375429626,1346.249974046529,1355.070588035433,1363.5522483189116,1371.9247737830235,1373.357914483095,1366.8451521009315,1364.675059602321,1363.2951039988402,1368.4291030200516,1371.955410057633,1378.7351594968782,1386.4455464732916,1396.7209002147822,1403.9438923093585,1411.8309674401542,1413.2898409483823,1413.3527755230668,1413.7362514080924,1410.1924002283638,1413.9226120854185,1414.7325621532643,1420.0791569618657,1419.2143986906449,1421.612145913777,1426.194984125229,1431.7068452062338,1435.3044561131132,1434.1188610644244,1437.4193831967798,1439.1747492403538,1440.2247101247146,1436.4787355044734,1434.061168238764,1433.0034852763008,1435.6310828317162,1437.7630723165903,1443.883387635263,1444.244213110761,1446.376728545942,1443.6913442370328,1443.129422730306,1436.10047043928,1431.1075770126115,1425.2908100438783,1431.6323953858882,1438.9815893270925,1448.4734039794378
753924,55,"Urban Honolulu, HI",msa,HI,1918.9468454080995,1931.0141788870544,1939.1023358559144,1944.0280499734276,1964.1659483775,1967.5535916092072,1976.11430041066,1978.8070749210224,1983.1900386518755,1984.388744213143,1985.7643275963496,1995.594204591096,1996.8031616709277,1999.042728204719,1988.021571462972,1997.1003606847576,2002.565060669824,2013.3864418655496,2011.9588481808385,2009.40082993415,2006.5875463894524,2000.3423619599728,2000.4897874951057,1997.3641875071417,2007.087723639876,2020.9061936126704,2034.6421022025495,2055.3258504291807,2053.727762344955,2052.6572082922416,2042.4313309731592,2046.021569656825,2048.9450530914996,2052.4425098775964,2052.197277214402,2061.095365913239,2062.047882866707,2068.547316835805,2069.948891472194,2073.6746412514703,2077.438719810158,2084.076232436851,2090.5693047110517,2090.6440017587756,2091.2974791465754,2088.7823481674995,2094.911578386947,2091.8373306669173,2098.2053101080646,2104.6138544699006,2120.5727305370106,2130.883271813881,2132.1793624245815,2127.795112268571,2132.7196266897727,2140.595492721854,2147.783785562164,2148.442374730413,2147.794262281516,2148.009912605558,2149.477299112646,2158.4522571328407,2156.770240398561,2149.3116101146475,2136.416796921659,2132.8767278747664,2137.7981047653075,2135.111450688999,2141.3609719238257,2137.2323160448104,2147.394588709412,2158.242723926528,2167.77426302802,2192.5473481193394,2212.005375500037,2246.332711825905,2265.0791934867925,2282.915882484891,2313.339943939359,2338.6109240055207,2367.931815578264,2373.0615248904232,2372.012428899158,2378.945070954097,2380.8301759168817,2416.103550159553,2432.2387036389737,2450.9314732893617,2455.1360715987116,2453.931097663462,2465.6191931855465,2471.1430544509667,2477.157239248411,2473.895871977305,2459.1570617986113,2468.7257742958427,2484.737960127888,2504.2166125484873,2518.277635555068,2533.1093596028054,2545.2093928735235,2542.5893824018335,2545.253280893581,2544.390697453446,2560.5329785658982,2568.136820612907,2569.1262098787993,2563.5448048362114,2568.8062364183816,2585.065571180684,2604.9930708807096,2616.766906395477,2632.489210631136,2641.822420040511,2650.288450554282,2654.707149628981,2666.2885669017323,2681.981094672423,2683.9508110724,2692.5570395191717,2689.603587182966,2708.386334705511,2707.5514374415757,2727.2059316464965,2746.334814401993,2769.50907002442,2776.751245758776,2780.089855393322,2796.078427130821,2812.1087230644525,2820.52381917985,2819.5399188530796,2815.650563174059,2833.8813119157526,2843.4924648861015
395169,56,"Tulsa, OK",msa,OK,842.5404827678599,848.8041329173659,851.0904998971436,858.1834912420013,861.1379461520014,861.5932149026883,863.8005318783488,868.6705727177962,865.7700304542703,862.2070675816124,856.0381303791823,857.8656548726889,859.1733917948908,859.6949916307173,862.0516929243864,865.1443553182523,875.348961060145,877.7253947081422,878.6155825451197,872.8754669750483,869.4362733269286,867.1784157383903,863.2156966074087,867.7288705156811,865.5876391368683,869.5219242374563,868.3338786892374,873.7775336681344,878.1537819825544,882.2217567125518,884.2610138483886,881.1020553647406,877.6937282015848,876.4827749805338,879.9535307534636,881.8954559270256,883.9192337372897,884.2379046362682,886.293890903458,888.9697750351443,892.0404521805908,897.4677695532188,899.3009104474022,900.8068460582472,900.4398037955752,902.3331210772608,902.3490991036948,902.1151909554223,903.0367130687624,906.4663023900524,910.9572864801928,914.6687525357596,918.4050442121364,922.8116969072177,926.6722357168384,925.3530613090056,926.6605373735888,926.6228274646628,931.8509485742516,933.2456710629848,935.647764378985,939.804959969016,945.4857622990492,948.550442401505,952.7557391372176,957.3700808701316,966.9877712407432,972.3950564723862,977.7566736547516,981.3335519607728,986.7445974552944,993.4100934283656,1000.4367832906668,1011.720443275634,1018.9208817920058,1034.742555293736,1047.26146014067,1063.120064987928,1080.3459695601136,1096.0247343505378,1111.6163302161483,1113.4510162296335,1121.5798421078152,1133.1481517502252,1145.7627395707414,1156.0438307168658,1169.1041179737842,1186.0935930964354,1198.6238913852717,1204.266969062718,1208.9934549337488,1212.0151573699893,1203.6201329834073,1196.9097285683974,1188.9976117039862,1191.4091579440865,1195.8012908112362,1201.4667487303177,1211.8104458655423,1218.6889989399267,1231.8250394722434,1241.5623743856122,1251.0259865004134,1252.4855052230837,1253.6728556133644,1252.9513567237557,1255.6510361389408,1256.7722569701557,1261.102170117665,1267.1820422380808,1271.4287313239834,1279.0212968304625,1288.8636180808594,1300.5097514711026,1303.688447232674,1305.4876956278072,1309.248484501786,1311.83435446005,1306.9833073134057,1302.3035923607054,1300.8237695585442,1310.6346154128223,1318.777549271087,1330.7236069879857,1330.1967416527957,1331.822203979225,1334.0207352158504,1340.5683518405008,1346.3510502373645,1344.6633319700572,1343.6068162096744,1340.0630000004326,1342.0323646514928,1345.2685111167368,1350.049102641662
394619,57,"Fresno, CA",msa,CA,1015.5045230097662,1018.5093620578576,1021.4443256953958,1028.6648497481212,1034.1979198331749,1037.1774549051115,1040.2589449239722,1043.1470386010722,1049.71772028721,1050.498695574975,1056.195741340646,1054.9946953840529,1050.3418571949812,1051.8700500187254,1061.391836135314,1069.8768161391206,1073.1294235533765,1077.8327650409403,1087.6447356517451,1091.6167255694302,1096.822774635542,1094.9221710981155,1096.7064974580037,1095.11814055157,1097.097288899063,1099.0931153913473,1104.3252685129212,1120.623975808719,1134.484248945443,1147.6762863499691,1147.3197803755334,1151.3856792864829,1155.8555462622528,1160.7763234101617,1166.7841449848397,1167.1714380996102,1167.0489337180168,1169.501543238183,1176.6944637398124,1192.7193363076824,1195.63460229249,1204.1056877025887,1207.9985722189165,1217.0917163099446,1217.7222042259098,1226.0456757315096,1232.5377371974864,1239.331472068385,1239.4342708998752,1249.6649036782474,1262.3997678799935,1278.5614056443526,1286.7030458714523,1296.3806705407271,1300.424040396514,1304.0819003628312,1307.5233585177943,1313.56851128671,1316.1934200791688,1323.4084178876574,1330.3212810782254,1338.320917009093,1340.1846923134808,1334.4691169841203,1337.5902469633938,1347.562447557263,1360.5807934926104,1375.2711076485791,1392.3831705117773,1414.3467324091569,1427.2176290992122,1433.5205420044404,1450.3869147311177,1464.445462428192,1494.4901714524676,1523.8298272757522,1566.5478131222876,1594.9861260903651,1618.7205217405128,1649.2850772393365,1663.776648694647,1667.6416515570895,1675.6444814683891,1686.9324742504234,1704.8165461955757,1699.5412333465877,1711.5277479922586,1727.5069477850166,1749.6952089725532,1762.8924825591423,1758.3869400629042,1759.2178125215994,1757.5234745526882,1769.818979367054,1766.0565775869986,1775.2589416726803,1781.3632434092865,1796.4639967640128,1803.3460871205737,1804.9713446291769,1820.8825067354244,1847.9021404129655,1863.1338027208703,1860.2319463991653,1852.689205099068,1855.1756724996585,1862.613086281076,1859.3322824450793,1858.0045720418468,1855.8965394595573,1862.3239049374376,1875.2957489015012,1887.2018873204445,1900.211843673163,1911.2777581228904,1915.8967955877629,1919.2182012932149,1913.5068270727947,1915.407504452237,1907.951242993912,1918.0527978302605,1924.343832348097,1943.1569326398264,1949.999373130178,1955.4644185851,1958.6537782439416,1960.8670558640797,1968.4464400163613,1965.3867665709424,1968.4208676502367,1964.3623677429944,1972.5172273789344,1983.472729268417,1996.7936007518897,1999.3400980599752
395238,58,"Worcester, MA",msa,MA,1061.2269417007487,1071.1361532664046,1083.2157062553454,1089.3045231915269,1092.2922065042258,1101.60931010977,1102.6537423045322,1107.4363868378798,1104.6436967164009,1109.097948565964,1110.3116739812915,1119.8331071143796,1120.8150098556414,1111.5705952250628,1105.0830089806257,1112.6581609485693,1139.8960646236874,1161.909828512137,1175.3629270054412,1173.5695435773337,1169.1388519323011,1169.7030496900354,1168.957779937996,1170.867596157458,1168.9611802200477,1178.860695350494,1189.028457438307,1210.7271080689836,1222.3722579754535,1230.605798214719,1221.797761446824,1215.8431119827887,1214.375276107984,1220.7131727040696,1229.115367457965,1237.5437913534777,1239.819398513412,1248.077518995329,1254.7080882874873,1272.035293476952,1279.6411538477948,1291.9518846655694,1297.5632004573993,1306.2460652197844,1305.1376585381445,1300.8718435781195,1306.4159200293902,1313.3894310247422,1323.9943189326737,1328.4875913142223,1338.7237087125789,1352.481575018826,1354.509394465102,1365.2902821872967,1369.8042285699817,1372.776111234409,1372.2943192139364,1375.8401676756566,1381.1912900068714,1387.215912320699,1397.0659459968097,1410.8503241125263,1417.3976897124976,1421.7574017874908,1427.1022790908555,1438.990829061102,1440.6201736473863,1451.8020098266547,1451.0299437543672,1459.8522855302542,1460.295335164183,1470.7380371626582,1474.9794946506868,1485.9520476577147,1494.9204110109335,1512.7324020955896,1535.898849840058,1558.0636512775084,1581.1266549600334,1596.5066072676111,1612.4628032141468,1622.622288068621,1640.4519102685106,1642.206762023675,1653.2563338896196,1660.9336736244402,1686.7786512378573,1707.8810908843254,1738.7577103215135,1767.7128590422485,1792.610921412842,1794.5621001715876,1790.243182562342,1780.818540070164,1786.9380590416704,1796.2684765882284,1810.0280159782644,1819.8659199517929,1834.802291015108,1853.5735390456616,1869.6009246248616,1882.7845682531936,1896.9606021757647,1909.687737152352,1916.8029793246003,1925.8455577020009,1925.322918087427,1931.144714082712,1932.411542476738,1941.2307037445532,1958.3950098853873,1972.986276610575,1997.254891308197,2010.2243598276436,2030.3109172952209,2038.222222490346,2044.5584469325752,2036.8070962743716,2045.467190011844,2043.0100490786524,2057.284624799696,2068.7967667312805,2091.8372984660273,2105.1832930490746,2115.729773357132,2130.3227516354373,2146.281765796106,2149.1763548250915,2145.5840507044395,2138.02956936571,2135.788416668002,2139.3791134852695,2136.72174846511,2141.6085912806834,2139.5276781196117
394938,59,"Omaha, NE",msa,NE,846.4708373954073,851.1434987972771,855.9346166324854,854.8962856633289,859.7248866924317,861.8389755314532,869.0164999629224,870.0712330920487,867.0663758383351,859.8786489640288,860.0373250349928,865.0131776946429,872.6810663237609,876.8151599194346,880.0302096003206,884.3893315164388,886.6691826623008,890.3266579009771,893.5625054183422,897.1953948515098,897.1337915497585,897.928737618265,897.2508327089832,899.6510441358888,901.4098622768482,907.7002629782862,914.4790058126076,920.8892249966544,921.9741708061222,927.2463682954876,930.667697316448,931.5541399241152,930.3954808711547,924.5732179710676,926.4855059860582,923.217519945997,925.7626067465166,928.6475497160934,937.2731498876892,944.6164333416372,950.658656774232,954.0548937964098,958.155843382528,960.9997826723124,960.195773548183,959.1652250444648,954.9970723130452,954.3674460628528,955.4354872242995,960.566547540784,970.2258714959208,978.0893461307336,987.2460359034648,991.0596899902934,993.3395989057389,993.7943480502296,992.497068156822,991.5376010664896,992.7666141877852,995.2650174788712,1000.1104190651118,1002.310991307907,1011.5823624628758,1019.7011817295958,1029.414220088075,1034.517274556281,1041.6267426834447,1043.49157958949,1041.1659321792736,1032.4445979316222,1028.4798684083148,1029.6678376416182,1036.1137362188017,1043.4466590329248,1050.352210994126,1061.4192540969796,1076.3717113131067,1095.489961210452,1109.680101028028,1117.961952464122,1118.748648507853,1122.170138965562,1125.2544531786664,1128.585862273734,1130.5534819943068,1134.4762095351257,1147.9402596825291,1164.827058387193,1181.8117289704785,1194.8684495683503,1207.9114768760753,1215.876518094565,1219.944402711078,1216.7890354874507,1218.0736103265656,1221.1641070249982,1231.634395158214,1238.4442269001693,1253.1748165273357,1263.429136790367,1277.0346009118016,1282.241694185426,1287.909905565639,1291.727209084187,1291.3962335978056,1290.0874168837995,1287.9944864331665,1287.4913432333262,1288.6352005475362,1292.5609218111329,1302.6130483753657,1312.6761447438028,1322.7199151613836,1332.7555504059717,1339.8134311544393,1347.602321031692,1345.6014002077077,1341.086471317185,1338.898969873651,1341.5786523585682,1348.5476336150384,1355.2545401582322,1363.9563844700192,1373.1779461203782,1378.4205108048986,1382.2836943024029,1387.4355835618908,1391.3590260096248,1392.69298757589,1392.967708429336,1393.5295806629056,1396.565023828941,1400.2372022734094,1404.9555856698184,1411.7868121280287
394415,60,"Bridgeport, CT",msa,CT,1642.7391104036683,1655.2038462467142,1671.8207975082346,1678.5333325213537,1685.9431004756163,1688.6455133906193,1705.9346871309074,1708.4908532100037,1705.9355017933249,1693.6603025494617,1695.4019269895182,1690.3259265330282,1702.3062573429777,1701.928417750481,1713.199445577527,1720.1113288340557,1728.8368219559777,1733.683728486144,1731.1739702725563,1728.4534629997922,1725.197730162704,1727.0539809633988,1715.7131331898613,1712.030131095867,1709.1277783794578,1730.4876122104276,1742.6088374992523,1764.03958653138,1782.7220719247557,1793.546568744294,1789.0945805859694,1779.7326044100555,1771.977142486685,1773.064035688683,1767.4786117291692,1779.1212679714504,1780.008527186379,1807.248246659521,1815.6668244975092,1827.949899411734,1830.114343751943,1844.1012728157975,1847.8616072071384,1844.754104781215,1846.9533305809252,1844.898864260818,1851.830091919216,1851.4155311658176,1860.061332056316,1863.601006665301,1872.06358545935,1885.3047909097131,1892.584567259955,1901.0496247695237,1902.697337846668,1901.987815268398,1902.9914783708732,1907.6640975677328,1904.8449582007336,1903.2796996728337,1907.9527654251208,1927.393345579131,1936.7636268578296,1949.5348201862917,1959.922806503449,1976.990965010669,1988.195729891829,1999.4803543191451,2008.590359431612,2022.396179158485,2034.6129540678544,2036.5495921591264,2040.3610150905076,2042.5281455489032,2066.9434559409715,2096.428593851575,2137.925775434593,2171.226715644592,2198.424502903976,2211.5403767312346,2221.920177835564,2219.0294733984388,2218.110474169301,2222.574308112523,2239.834948389069,2263.066762262701,2290.4929265752,2326.026293135166,2368.504404740803,2406.159669475516,2427.2588235698904,2432.234847624825,2423.269660538185,2413.694890531787,2400.877995084644,2389.2834587701072,2390.7021004926637,2396.08513137256,2433.5378481599223,2449.181686968774,2476.20227353104,2489.006734265771,2509.4300136885795,2517.2409215950047,2505.8058343901594,2500.3356459685556,2500.954514279166,2507.1692552143013,2512.427058952975,2529.169924618535,2547.7489548348453,2575.723053340566,2593.1985226677866,2616.9739805061604,2641.238149027596,2659.178077335115,2658.587504554329,2646.1569011425768,2644.9633907521543,2658.38682037373,2684.5303276905192,2698.334075188898,2712.053542951267,2720.1076257955933,2735.4338445748244,2744.1065183854516,2751.188839250579,2754.4270928920905,2758.072439635383,2762.1816602760805,2748.8377124804406,2746.09306852034,2743.889639609902,2755.098233518717,2766.550759286882
394653,61,"Greenville, SC",msa,SC,895.9656330120455,901.4128924484928,909.3366463143008,921.1711699255214,929.0498634149548,937.395599818949,939.0611276453072,940.5535055231836,942.132274174781,938.4487803327496,940.150113555055,939.3939623165812,946.7175623363096,952.0066672883148,961.817311510877,965.198583595737,971.9224875094023,974.595984457432,981.8030554201232,982.659910388833,981.914596488068,978.24873895333,973.455149330834,972.7211027365976,974.5174326383276,983.5142438140712,992.3487167440832,1002.0249200246768,1007.8089790600458,1012.4926212207612,1016.5052112821515,1018.1659255537244,1012.469085473696,1008.3113779866412,1008.453002300398,1019.077861412784,1023.4846523942836,1028.0594873888338,1030.9821627154688,1043.2699718005586,1051.0525242353644,1057.850989423659,1061.1041499703483,1066.6229138103006,1068.712504302768,1065.408074945444,1065.585784890137,1063.397189772367,1073.0833268238468,1075.3517550905626,1081.9498117690805,1082.6748884605954,1094.9638431618548,1104.7476175091858,1113.2122223824651,1105.8444751775908,1108.474458322944,1104.578230757813,1106.0847710412029,1097.2779579209484,1101.4251083119618,1117.8149958214678,1130.1309207323068,1134.6700513587862,1126.7265193583776,1127.3067934391845,1128.2295597840748,1139.03464748784,1143.4967557794848,1151.9172937325543,1152.055015081747,1155.6703411120814,1160.5352246336265,1169.223159898512,1185.897626677952,1202.9193009842895,1225.5888642008729,1247.008542781984,1271.8835648482748,1287.986754000029,1296.1783898296428,1300.607732039798,1305.5804274731468,1311.7882995617497,1316.7437598170827,1321.4032584332542,1335.7421441596548,1352.9750881627658,1374.210388965454,1395.3761716250103,1415.0979869225162,1424.5671878435764,1425.4870631021274,1416.7426878105482,1406.789306445818,1403.288039927529,1407.0735829459832,1419.7228048396269,1427.010964073883,1435.0696313393703,1440.9843999068707,1446.76672548821,1448.7801584481133,1450.6848929822008,1453.8991535318753,1458.5678196285407,1462.602048764585,1464.3359571355838,1463.8928963659707,1462.1391069695314,1464.0186190048066,1473.1915813303706,1484.3303119802963,1497.6024646617918,1498.6453357812982,1498.876922622135,1493.0728100482656,1497.740894041056,1505.2647254629294,1515.9807057998069,1526.0588402479495,1538.5777496183557,1544.1801900368553,1546.9914440151747,1543.7253842100963,1541.753254484529,1541.9479104701047,1541.6120751951407,1542.09080689075,1540.291228561974,1536.6308679465135,1538.324660293949,1539.287226044815,1549.521720114038,1551.0590318388563
394312,62,"Albuquerque, NM",msa,NM,828.3966253038128,827.7466083716131,833.7971556163569,839.5199685464358,844.0841243302243,845.6221122987134,847.0932121308983,848.7904872780633,846.3106905546263,845.9580769802318,843.9926779649925,847.3639297618189,848.3288387580001,851.3314095573147,856.048285240092,862.2844999300239,866.4517485246345,868.3726539350379,867.2702644592717,869.967270698321,867.4612569065387,866.6617522250807,864.7297582416927,863.5971433644783,866.9601652973977,873.7839502225537,883.3181093089296,886.8902301150839,889.372792684635,894.2112218839414,897.4394799615706,898.8615738237,896.7755606227801,897.4637937246217,895.2375563496055,894.7720456279495,895.025821289928,899.2794480140245,906.4509654832384,914.1543733318867,918.8396325192916,922.7901017985316,925.8829924316008,930.2706550967872,930.2958395876204,931.0914814347528,929.3913057822552,930.5392786162048,932.2640901421408,938.6255013410192,946.0358583450268,952.9918400973268,958.6161402005926,967.7015388131788,974.052247580622,980.6064805650092,980.8240631591846,982.3678165167506,978.8625637839916,978.5444684911369,981.454921008588,990.331724166494,994.9345344061524,995.9778629351192,993.546138540118,1004.1390840657322,1018.9177609295422,1035.1207200891774,1042.9628669330502,1047.127118095885,1049.0810192793656,1051.5361122436211,1056.6059340177153,1068.8196596607183,1083.204240712801,1103.9999713919783,1126.1363629171783,1151.418438446886,1177.0323900483752,1204.122935400439,1223.5151034032583,1231.2096179192658,1230.2177315466836,1236.9313325652718,1242.5603924925624,1252.7893257472292,1265.1504534022351,1283.96296123344,1309.2169379429104,1326.1790785902242,1345.9072879667765,1351.3672166222586,1356.6285707757822,1357.19540868513,1361.0085254715812,1358.9068906515374,1361.5743633133338,1357.0053336179965,1370.3147634828726,1377.5815416799842,1392.684240139723,1398.5010770935305,1405.2616852867632,1411.778766185455,1414.722512589119,1415.9356134089985,1416.1624454511862,1414.3274271774774,1413.696766578203,1415.7863258091922,1420.9179658023595,1431.0596308463796,1439.2859942648531,1447.7049440984456,1453.350491304156,1459.080762785121,1461.427938348411,1458.752829811256,1455.132541322763,1455.1011076535267,1460.3789775905657,1467.092619435222,1476.18162466859,1482.1909341997557,1488.6631972182277,1486.482788313422,1489.1722039195115,1491.4127851938647,1497.879208784635,1496.2201851924076,1490.0650590708706,1480.3967092179153,1477.2773559784946,1478.224062308052,1488.904571167752
394357,63,"Bakersfield, CA",msa,CA,949.4795009762706,952.168580692189,962.362896684662,967.3166605123538,972.988286428637,969.2594026293476,971.8843990101956,968.2647571726884,968.8089535919712,969.0636062981524,971.3989672841308,969.9497732930964,971.8506778222442,972.681099164708,979.8477531985824,984.2218371293336,981.582518729181,984.019780751635,988.0910540219344,994.6581834695976,994.0167577618076,988.4805657628136,988.5983837525074,991.8629143278972,998.36957247952,1003.4351098010612,1007.4734116346124,1013.4933772543724,1018.9909205046134,1021.3540029284678,1024.444075341219,1025.443550104714,1030.89695732553,1027.7801801496332,1028.2439832094226,1030.2047690372465,1035.169790506092,1042.7757304393103,1046.6922351545898,1052.1538152872895,1056.7609070680735,1060.746133153217,1065.8222474900456,1067.2174050372848,1072.1464781808577,1074.635700573243,1076.9416628706124,1079.535062783673,1082.7350800057388,1091.5226688919377,1101.5453464893476,1111.4210305510153,1117.7106492348228,1122.2705374490522,1128.5396037763664,1133.01688184678,1134.528034467538,1136.0501518470685,1139.298188578438,1142.5375814530923,1142.6161220952888,1145.1689574831937,1148.4094248047645,1151.329496753031,1158.1416478858316,1174.491309754536,1198.2832861435336,1226.6039691570252,1229.7306429320067,1239.709755849182,1235.259982816638,1249.15539735099,1263.1300476011395,1272.2354322997187,1278.5236406411266,1283.257656926541,1308.0148130338628,1330.3581964281566,1342.39673068585,1353.209087154886,1387.7413145894177,1411.1233446970457,1437.0294678504767,1446.7037767042657,1464.929272344586,1489.171512033386,1499.6834380205262,1521.982215484814,1539.5547845921933,1559.7642442057197,1573.8944710734263,1568.8461577587464,1572.7892902346316,1574.246067930208,1572.0843566285644,1564.5568203161793,1557.8411092011331,1565.975473613606,1580.146655166865,1598.972241033436,1604.7252893176,1612.8919455359926,1622.3772503931193,1633.0548549702637,1636.7275854699224,1638.3798388941834,1635.9511888442603,1637.7386772131808,1635.4545122157765,1646.5598302238143,1651.5585032708004,1666.09045691225,1672.438139529492,1685.850057040452,1686.4590632658276,1686.435279066888,1687.7971131548277,1695.0489135816135,1698.7304850745456,1691.8368066458372,1694.5172332535303,1705.1374810593038,1720.3813185916904,1724.195554257814,1730.0423329550115,1742.7324752908212,1747.815276634314,1746.4290613385233,1745.9234333071952,1745.6963174887685,1745.24013047501,1736.149398490456,1735.5347882391554,1749.3179090225374,1761.692434769421
